id,overall,difficulty,review_count,interest,mentions_accent,mentions_ta,hotness,scientific_age,rank,gender,race,discipline,uni_type,uni_control
136647,3.907407407,3.222222222,25,3.2,FALSE,FALSE,cold,18,Associate Professor,F,non-white,Social Sciences,r1,public
136657,1.833333333,4.166666667,6,3.25,FALSE,FALSE,hot,26,Associate Professor,F,non-white,Social Sciences,r1,public
136666,3.833333333,2.666666667,15,3.833333333,FALSE,TRUE,cold,22,Associate Professor,M,non-white,Humanities,r2,public
136673,4.428571429,2.714285714,7,4.6,FALSE,FALSE,hot,12,Associate Professor,F,non-white,Social Sciences,r2,public
136675,1.875,4.25,4,2.25,FALSE,FALSE,cold,33,Professor,M,UNK,Natural Sciences,r1,public
136695,2.833333333,2.777777778,9,2.666666667,TRUE,FALSE,cold,21,Professor,M,non-white,Natural Sciences,r1,public
136706,2.875,3.25,8,3,TRUE,FALSE,cold,24,Professor,M,non-white,Social Sciences,r1,public
136711,4.076923077,3.153846154,13,3.333333333,FALSE,FALSE,cold,19,Professor,F,non-white,Medical sciences,r1,public
136715,2.983870968,3.64516129,25,4.25,FALSE,FALSE,cold,12,Associate Professor,M,non-white,Natural Sciences,r1,public
136726,3.078947368,2.631578947,19,2.333333333,TRUE,FALSE,cold,11,Associate Professor,M,non-white,Social Sciences,r1,public
136728,1.214285714,4.19047619,21,3.333333333,TRUE,FALSE,cold,21,Professor,M,non-white,Natural Sciences,r1,public
136733,4.52173913,2.652173913,23,4.294117647,FALSE,FALSE,cold,19,Associate Professor,M,non-white,Medical sciences,r1,public
136750,2.333333333,4,6,2.333333333,TRUE,FALSE,cold,12,Associate Professor,M,non-white,Natural Sciences,r1,public
136756,3.375,2.75,4,4,FALSE,FALSE,cold,17,Professor,M,non-white,Natural Sciences,r1,public
136764,3.4,2.8,5,3.25,FALSE,FALSE,cold,12,Associate Professor,M,non-white,Engineering,r1,public
136779,2.575,3.15,20,3.058823529,TRUE,FALSE,cold,25,Professor,M,non-white,Natural Sciences,r1,public
136788,3,3,4,3,TRUE,FALSE,cold,18,Professor,F,non-white,Social Sciences,r2,public
136796,4.833333333,1.333333333,6,3.75,TRUE,FALSE,hot,13,Associate Professor,F,non-white,Engineering,r1,public
136803,2.916666667,3.5,6,3.5,FALSE,FALSE,cold,24,Professor,M,non-white,Natural Sciences,other,public
136810,2.85,4.6,10,3.5,FALSE,FALSE,cold,26,Professor,M,non-white,Natural Sciences,r1,public
136823,2.090909091,4,22,2.428571429,TRUE,TRUE,cold,31,Associate Professor,M,non-white,Natural Sciences,r1,public
136828,3.4,3.4,5,3,TRUE,FALSE,cold,25,Associate Professor,M,non-white,Natural Sciences,r2,public
136830,3.857142857,3.142857143,7,3.5,FALSE,FALSE,cold,37,Professor,M,non-white,Humanities,r1,public
136877,3.433333333,3.933333333,15,3.333333333,FALSE,FALSE,cold,15,Professor,M,non-white,Humanities,r1,public
136881,3.4,2.1,10,3.666666667,FALSE,TRUE,cold,42,Professor,M,non-white,Humanities,r1,private
136899,2.333333333,4.444444444,9,2.285714286,FALSE,FALSE,cold,40,Professor,F,non-white,Humanities,r1,public
136935,4.833333333,3.166666667,12,4.909090909,FALSE,FALSE,hot,11,Associate Professor,M,non-white,Humanities,r1,public
136936,4.7,1.8,5,4.25,FALSE,FALSE,cold,18,Professor,M,non-white,Social Sciences,r1,private
136951,4.583333333,2.666666667,6,4,FALSE,FALSE,hot,23,Professor,M,white,Humanities,r2,private
136962,3.5,3,7,2,FALSE,FALSE,cold,14,Associate Professor,F,UNK,Natural Sciences,r1,public
136975,2.611111111,4.133333333,25,3.115384615,FALSE,FALSE,cold,18,Professor,M,non-white,Medical sciences,other,public
137027,2.821428571,2.857142857,14,2.769230769,FALSE,FALSE,cold,48,Professor,M,non-white,Natural Sciences,r1,public
137038,2.875,3,16,2.444444444,FALSE,FALSE,cold,30,Professor,M,non-white,Natural Sciences,r1,public
137048,2.3125,4.25,8,3.375,TRUE,FALSE,cold,33,Associate Professor,M,non-white,Natural Sciences,r2,private
137050,4,4.142857143,7,4.4,TRUE,FALSE,cold,37,Professor,M,non-white,Natural Sciences,r2,public
137080,4.5,2.571428571,7,3.666666667,FALSE,FALSE,cold,28,Professor,M,white,Humanities,r1,public
137095,4.038461538,3.153846154,13,2.8,FALSE,FALSE,hot,39,Professor,M,white,Natural Sciences,r1,public
137113,4.142857143,3.714285714,7,3.833333333,TRUE,FALSE,cold,34,Professor,M,non-white,Natural Sciences,r1,public
137116,3.625,2.25,4,3.5,FALSE,FALSE,cold,13,Associate Professor,M,non-white,Humanities,r1,public
137144,2.931818182,2.954545455,22,2.75,FALSE,TRUE,cold,21,Associate Professor,M,non-white,Engineering,r1,public
137150,2.076923077,4.307692308,13,3.5,TRUE,FALSE,cold,26,Professor,M,non-white,Engineering,r3,public
137181,2.625,3.25,4,2.333333333,FALSE,FALSE,cold,22,Professor,M,UNK,Social Sciences,r2,public
137196,2.702702703,3.756756757,25,2.677419355,FALSE,FALSE,cold,33,Professor,M,UNK,Humanities,r2,private
137210,3.058823529,3.235294118,17,2.8,FALSE,FALSE,cold,46,Professor,M,white,Social Sciences,r1,public
137239,3.1,3.3,10,2.375,FALSE,FALSE,cold,34,Professor,M,white,Natural Sciences,r1,public
137246,3.9,3.4,10,2.666666667,FALSE,FALSE,cold,13,Professor,F,white,Natural Sciences,r1,public
137308,4.416666667,2.666666667,6,3.4,FALSE,FALSE,cold,38,Professor,F,UNK,Humanities,r2,private
137328,3.46875,1.3125,16,2.714285714,FALSE,FALSE,cold,20,Assistant Professor,M,non-white,Social Sciences,r1,public
137356,3.789473684,2.263157895,19,3.153846154,FALSE,FALSE,cold,22,Professor,M,white,Natural Sciences,r2,private
137376,4.714285714,2.857142857,7,4.666666667,FALSE,FALSE,hot,16,Professor,F,white,Humanities,r2,public
137388,1.928571429,2.285714286,7,3,FALSE,FALSE,cold,35,Associate Professor,M,white,Natural Sciences,r1,private
137395,4.5,2.5,4,4.75,FALSE,FALSE,hot,26,Professor,M,UNK,Natural Sciences,r1,public
137404,4.107142857,3.428571429,14,3.571428571,FALSE,FALSE,hot,25,Professor,M,white,Humanities,r1,public
137411,4.25,2.5,6,4.166666667,FALSE,FALSE,cold,12,Associate Professor,M,white,Humanities,r2,public
137443,4.5625,3.625,8,4,FALSE,FALSE,cold,32,Professor,M,white,Natural Sciences,r1,public
137451,3,2.3,10,2.833333333,FALSE,FALSE,cold,36,Professor,M,white,Engineering,r2,public
137481,4.25,2.333333333,6,3.5,FALSE,FALSE,cold,33,Professor,M,white,Humanities,r1,public
137486,4.9,3.2,5,3.8,FALSE,FALSE,cold,30,Professor,M,white,Natural Sciences,r1,private
137487,2.555555556,3.666666667,9,3.555555556,FALSE,FALSE,cold,14,Associate Professor,M,white,Social Sciences,r1,public
137505,1.473684211,3.842105263,19,2.5,FALSE,FALSE,cold,32,Professor,F,white,Social Sciences,r1,public
137526,2.166666667,4.166666667,6,2.333333333,FALSE,FALSE,cold,29,Professor,M,white,Humanities,r1,public
137532,4.6,2.8,15,4,FALSE,FALSE,hot,14,Associate Professor,F,white,Engineering,other,public
137560,3.416666667,3.5,6,3.333333333,FALSE,FALSE,cold,30,Professor,F,white,Natural Sciences,r2,public
137571,3.291666667,3.25,12,4,FALSE,FALSE,cold,32,Professor,M,white,Humanities,other,public
137574,4.75,3.333333333,6,3.333333333,FALSE,FALSE,cold,30,Professor,M,white,Engineering,r1,public
137591,1.285714286,3.571428571,7,4.2,FALSE,FALSE,cold,23,Associate Professor,F,non-white,Humanities,r1,public
137592,3.815789474,3.421052632,19,4.375,FALSE,FALSE,hot,11,Associate Professor,M,non-white,Social Sciences,r1,public
137602,3.833333333,2.666666667,6,2.333333333,FALSE,FALSE,cold,13,Professor,F,non-white,Social Sciences,r2,public
137621,3.117647059,4.647058824,17,3.769230769,FALSE,FALSE,cold,32,Associate Professor,M,white,Natural Sciences,r1,public
137625,4.083333333,3.666666667,6,3.833333333,FALSE,FALSE,cold,16,Professor,M,non-white,Humanities,r2,public
137653,3.333333333,4.166666667,12,3.444444444,FALSE,TRUE,hot,12,Associate Professor,F,white,Social Sciences,r1,public
137672,4.166666667,2.833333333,6,3.6,FALSE,FALSE,hot,37,Professor,M,UNK,Engineering,r1,public
137682,4.090909091,3.727272727,11,4.5,FALSE,FALSE,cold,22,Associate Professor,M,white,Social Sciences,r1,private
137690,3.5,3.333333333,25,3.259259259,FALSE,TRUE,cold,16,Associate Professor,M,white,Natural Sciences,r2,private
137702,3.875,3.25,4,3.666666667,TRUE,FALSE,cold,19,Professor,M,white,Natural Sciences,r1,private
137711,3.65,3.5,10,4.333333333,FALSE,FALSE,hot,33,Professor,M,UNK,Natural Sciences,r2,public
137742,4.25,2,4,3,FALSE,FALSE,cold,36,Associate Professor,F,white,Social Sciences,r1,private
137746,3.166666667,2.666666667,6,3.333333333,FALSE,FALSE,cold,9,Assistant Professor,F,white,Social Sciences,r1,public
137748,3.9,3.4,5,2.75,FALSE,FALSE,cold,12,Associate Professor,F,white,Social Sciences,r2,private
137799,4.694444444,3.222222222,18,3.882352941,FALSE,FALSE,cold,19,Associate Professor,M,white,Natural Sciences,r1,public
137806,3.6,2.6,5,3.6,FALSE,FALSE,cold,36,Associate Professor,M,white,Humanities,r1,public
137821,4.916666667,2.5,6,4.833333333,FALSE,FALSE,hot,14,Professor,M,non-white,Social Sciences,r1,public
137827,4.3,1.6,5,4,FALSE,FALSE,hot,16,Associate Professor,M,white,Humanities,r1,public
137840,3.259259259,3.37037037,25,3.111111111,FALSE,FALSE,cold,32,Professor,M,white,Social Sciences,r1,public
137847,2.5,3.666666667,6,3.2,FALSE,FALSE,cold,29,Professor,M,white,Social Sciences,r2,public
137862,2.75,3.1,10,3.166666667,FALSE,FALSE,cold,45,Professor,M,white,Humanities,r1,public
137864,4,3.611111111,18,4.222222222,FALSE,FALSE,cold,24,Associate Professor,M,white,Engineering,r2,public
137882,3.529411765,3.647058824,17,2.692307692,FALSE,FALSE,cold,21,Professor,M,white,Natural Sciences,r2,public
137898,4.375,2.5,4,4.666666667,FALSE,FALSE,cold,9,Associate Professor,M,white,Humanities,r2,public
137905,4.25,3.25,4,4.333333333,FALSE,FALSE,hot,13,Associate Professor,M,non-white,Social Sciences,r2,private
137908,3.753246753,2.675324675,25,2.971153846,TRUE,TRUE,cold,34,Professor,M,non-white,Natural Sciences,r1,public
137912,1.9,3.4,5,2,FALSE,FALSE,cold,31,Professor,F,non-white,Social Sciences,r2,public
137914,2.05,4,10,2.6,FALSE,TRUE,cold,40,Professor,M,non-white,Social Sciences,r1,private
137918,4,5,4,4.75,FALSE,FALSE,cold,29,Professor,M,non-white,Humanities,r2,public
137922,3.857142857,3.571428571,7,2.571428571,FALSE,FALSE,hot,27,Associate Professor,M,non-white,Natural Sciences,r2,public
137949,2.035714286,4.071428571,14,3,FALSE,FALSE,cold,26,Associate Professor,M,non-white,Natural Sciences,r1,public
137984,4.25,3,8,4,FALSE,FALSE,cold,12,Associate Professor,M,white,Natural Sciences,r1,public
137997,3.375,1.75,8,2.8,FALSE,FALSE,cold,45,Professor,M,white,Engineering,r1,public
138006,4.645833333,1.791666667,24,4.136363636,FALSE,FALSE,cold,26,Associate Professor,F,non-white,Social Sciences,r1,public
138015,3.928571429,2.714285714,7,3.666666667,TRUE,TRUE,cold,19,Associate Professor,M,non-white,Humanities,r2,public
138022,3.142857143,3.714285714,7,2.75,FALSE,FALSE,cold,31,Professor,M,white,Social Sciences,r1,public
138037,4.5625,2.0625,25,3.533333333,FALSE,FALSE,cold,26,Professor,M,white,Natural Sciences,r2,public
138045,4.3,4.6,5,3.6,FALSE,FALSE,cold,19,Professor,M,white,Engineering,r1,public
138047,4.24,1.88,25,3.25,TRUE,FALSE,hot,9,Associate Professor,M,non-white,Social Sciences,r1,public
138049,4.5625,2.75,8,3.75,FALSE,FALSE,hot,18,Professor,M,white,Humanities,r1,public
138063,3.166666667,3.111111111,9,3.833333333,FALSE,FALSE,cold,31,Professor,F,UNK,Social Sciences,r1,public
138073,4.5,2.25,4,4.5,FALSE,FALSE,cold,20,Associate Professor,M,white,Social Sciences,r1,private
138128,3.961538462,3.282051282,25,3.347826087,FALSE,FALSE,cold,25,Professor,M,white,Natural Sciences,r1,private
138132,2.75,4.1,10,2.125,FALSE,FALSE,cold,31,Professor,M,white,Social Sciences,r1,public
138134,1.916666667,3.333333333,12,3.5,FALSE,FALSE,cold,36,Professor,F,white,Social Sciences,other,public
138154,1.928571429,4.571428571,7,2.4,FALSE,FALSE,cold,26,Professor,M,white,Natural Sciences,r1,public
138156,3.7,3.2,5,3,FALSE,FALSE,cold,15,Professor,M,white,Natural Sciences,r1,public
138201,4.289473684,3.421052632,19,3.727272727,FALSE,FALSE,hot,9,Associate Professor,M,UNK,Humanities,r2,private
138204,4.791666667,2.666666667,12,4.5,FALSE,FALSE,cold,27,Professor,M,white,Social Sciences,r1,public
138210,1.85,4.3,10,3.2,FALSE,FALSE,cold,44,Professor,M,white,Natural Sciences,r2,public
138257,4,1.75,4,4.666666667,FALSE,FALSE,cold,23,Associate Professor,F,white,Social Sciences,r1,public
138261,4.266666667,2.266666667,15,4.454545455,FALSE,FALSE,hot,21,Professor,M,non-white,Social Sciences,r2,public
138282,2.433333333,3.8,15,2.769230769,FALSE,FALSE,cold,16,Associate Professor,M,white,Natural Sciences,r1,public
138293,3.727272727,2.818181818,11,2.9,FALSE,FALSE,cold,20,Professor,M,white,Medical sciences,r1,public
138308,3,3,6,3.5,FALSE,FALSE,cold,31,Professor,M,white,Social Sciences,r1,public
138335,3.611111111,3.888888889,9,3.2,FALSE,FALSE,hot,22,Professor,M,white,Social Sciences,r2,public
138337,1.782608696,4.347826087,23,2.739130435,FALSE,FALSE,cold,12,Associate Professor,M,non-white,Natural Sciences,r1,public
138346,4.125,2.75,4,4,FALSE,FALSE,cold,32,Associate Professor,M,white,Engineering,r1,public
138357,3.863636364,3.272727273,11,1.888888889,FALSE,FALSE,cold,30,Associate Professor,M,white,Humanities,r2,public
138388,2.214285714,4.714285714,7,4.5,FALSE,FALSE,cold,35,Professor,M,white,Medical sciences,r1,public
138405,3.371794872,3.692307692,25,3.3,FALSE,FALSE,cold,28,Associate Professor,M,white,Natural Sciences,r1,public
138411,1.857142857,4.285714286,7,2.714285714,FALSE,FALSE,cold,24,Associate Professor,M,white,Engineering,r2,public
138429,4.4375,2.875,8,3.75,FALSE,FALSE,hot,14,Associate Professor,M,white,Engineering,r2,private
138503,4.551724138,1.931034483,25,3.588235294,FALSE,TRUE,hot,16,Associate Professor,M,white,Humanities,r1,public
138505,3.5,3.166666667,6,4,TRUE,FALSE,hot,31,Associate Professor,M,white,Natural Sciences,r1,public
138550,4.3125,3.125,8,4.285714286,FALSE,FALSE,cold,20,Associate Professor,M,white,Natural Sciences,r1,public
138563,1.7,2.8,5,2.666666667,FALSE,FALSE,cold,43,Professor,F,white,Social Sciences,r3,private
138581,3.583333333,4.333333333,12,3.833333333,FALSE,FALSE,hot,13,Associate Professor,F,white,Natural Sciences,r2,private
138585,3.285714286,3.142857143,14,3.714285714,FALSE,FALSE,cold,15,Professor,M,white,Medical sciences,r1,public
138592,3.35,2.7,10,2.6,FALSE,FALSE,cold,28,Associate Professor,M,white,Social Sciences,r3,public
138597,4.25,1.875,8,3.285714286,FALSE,FALSE,cold,44,Professor,M,UNK,Social Sciences,r1,public
138599,2.2,4.6,5,2.8,FALSE,FALSE,cold,27,Associate Professor,F,white,Humanities,r1,public
138604,2.8,3.6,5,2,FALSE,FALSE,cold,30,Professor,M,white,Natural Sciences,r1,public
138614,2.072916667,3.916666667,25,2.785714286,TRUE,FALSE,cold,25,Associate Professor,M,UNK,Natural Sciences,r1,public
138629,4.34375,2.6875,16,3.75,TRUE,FALSE,cold,13,Associate Professor,M,white,Natural Sciences,r1,public
138642,2.6875,3.625,8,3.375,FALSE,FALSE,cold,41,Professor,M,UNK,Engineering,r1,public
138662,4.1,3.6,10,3.444444444,FALSE,FALSE,cold,18,Professor,M,white,Social Sciences,r1,public
138667,3.928571429,2.714285714,7,4.428571429,FALSE,FALSE,cold,38,Professor,M,white,Humanities,r1,private
138671,3.8125,1.125,8,4.125,TRUE,FALSE,cold,26,Associate Professor,F,non-white,Engineering,r2,public
138673,2.064516129,3.322580645,25,2,TRUE,FALSE,cold,26,Professor,M,non-white,Natural Sciences,r2,public
138678,4.583333333,2.611111111,18,4.428571429,FALSE,FALSE,hot,20,Associate Professor,M,UNK,Humanities,r2,public
138679,2,4.75,4,2,FALSE,FALSE,hot,33,Associate Professor,M,white,Natural Sciences,r1,private
138687,3.1,2.3,10,3.875,FALSE,FALSE,cold,32,Professor,M,non-white,Natural Sciences,r1,public
138714,4.1,2.4,5,3.2,FALSE,FALSE,cold,35,Professor,M,UNK,Social Sciences,r1,public
138745,2.791666667,2.916666667,12,2.7,FALSE,FALSE,cold,24,Associate Professor,M,UNK,Humanities,r1,private
138770,4.9375,3,8,3.5,FALSE,FALSE,hot,10,Associate Professor,M,white,Natural Sciences,r2,public
138778,1.857142857,3.142857143,14,2.692307692,FALSE,FALSE,cold,24,Associate Professor,M,non-white,Social Sciences,r1,public
138783,2.3,3.6,5,2.5,FALSE,FALSE,cold,34,Professor,M,non-white,Medical sciences,other,public
138787,3,2.75,12,3.25,FALSE,FALSE,cold,35,Professor,M,non-white,Medical sciences,r1,public
138803,4.261904762,3.476190476,21,4.25,TRUE,FALSE,cold,21,Associate Professor,F,UNK,Social Sciences,r1,public
138840,3.777777778,2.555555556,9,4.166666667,FALSE,TRUE,cold,43,Professor,M,white,Social Sciences,r1,public
138857,3.625,1.833333333,12,3.833333333,FALSE,TRUE,hot,17,Professor,M,UNK,Humanities,r1,public
138860,5,2.25,4,4.333333333,FALSE,FALSE,cold,26,Professor,M,non-white,Natural Sciences,r1,public
138871,1.785714286,4.285714286,7,1.75,FALSE,FALSE,cold,32,Professor,M,non-white,Social Sciences,other,public
138877,4.8,1.4,5,4.666666667,FALSE,FALSE,cold,21,Professor,M,non-white,Medical sciences,r1,public
138898,4.25,2.5,4,4,FALSE,FALSE,cold,10,Associate Professor,M,non-white,Humanities,r1,private
138899,4.040540541,3.513513514,25,3.318181818,TRUE,FALSE,hot,17,Professor,M,UNK,Natural Sciences,r1,public
138900,4.125,3.416666667,12,4.5,FALSE,FALSE,hot,21,Professor,M,white,Humanities,r1,public
138932,4.1,1.6,5,3.6,FALSE,FALSE,cold,44,Professor,M,white,Humanities,other,private
138962,4.166666667,4,9,4.333333333,FALSE,FALSE,cold,15,Associate Professor,M,white,Humanities,r1,public
138996,2.15,3.9,10,3.285714286,FALSE,FALSE,cold,20,Assistant Professor,M,non-white,Engineering,r2,public
139000,2.111111111,3.444444444,9,3.6,FALSE,FALSE,cold,39,Professor,M,non-white,Social Sciences,r1,public
139024,4.015625,2.3125,25,3.666666667,FALSE,TRUE,cold,42,Associate Professor,F,non-white,Natural Sciences,r1,public
139030,3.125,2.25,4,4,FALSE,FALSE,cold,26,Associate Professor,M,non-white,Humanities,r1,private
139042,3.208333333,2.916666667,12,2.5,FALSE,FALSE,cold,22,Associate Professor,F,non-white,Social Sciences,r1,public
139058,3.5,2.833333333,6,5,FALSE,FALSE,cold,29,Professor,M,non-white,Natural Sciences,r1,public
139069,4.416666667,1.5,6,4.5,FALSE,FALSE,cold,14,Associate Professor,M,UNK,Natural Sciences,r1,public
139085,3.230769231,3.615384615,13,3.375,FALSE,FALSE,cold,29,Associate Professor,M,white,Engineering,r1,public
139106,3,3.4,5,3.6,FALSE,FALSE,cold,30,Professor,F,white,Humanities,r1,public
139120,3.5,3.857142857,7,2.75,FALSE,FALSE,hot,17,Associate Professor,F,white,Social Sciences,r1,public
139136,4.375,2.75,4,4,FALSE,FALSE,cold,25,Professor,M,UNK,Natural Sciences,r1,public
139143,4.75,2.375,8,3.75,FALSE,FALSE,hot,10,Associate Professor,F,UNK,Humanities,other,public
139159,2.447368421,2.473684211,19,2.583333333,FALSE,FALSE,cold,31,Associate Professor,M,UNK,Social Sciences,r1,public
139165,2.954545455,3.545454545,11,2.6,FALSE,FALSE,cold,19,Associate Professor,M,UNK,Humanities,other,public
139192,4.526315789,2.789473684,19,3.6,FALSE,TRUE,hot,21,Associate Professor,M,white,Social Sciences,r1,public
139193,4.6,4.533333333,15,4,FALSE,FALSE,hot,12,Associate Professor,M,white,Natural Sciences,r1,public
139219,4.5625,4.21875,25,4.222222222,FALSE,FALSE,hot,19,Professor,M,white,Natural Sciences,other,public
139228,4.291666667,3.5,12,4.111111111,FALSE,FALSE,hot,20,Associate Professor,M,white,Medical sciences,r1,public
139232,4.541666667,3.5,12,4.222222222,FALSE,FALSE,hot,10,Associate Professor,M,white,Humanities,r2,public
139238,3.214285714,4.428571429,7,3.4,FALSE,FALSE,cold,30,Professor,M,non-white,Natural Sciences,r1,public
139250,2.785714286,3.857142857,7,3.2,TRUE,FALSE,cold,22,Professor,M,UNK,Natural Sciences,r2,public
139255,3,3.75,4,3.5,FALSE,FALSE,cold,23,Associate Professor,M,white,Engineering,r1,public
139257,5,2.5,4,4.25,FALSE,FALSE,cold,34,Professor,F,white,Humanities,r1,public
139261,4.875,3,4,4,FALSE,FALSE,cold,27,Professor,M,white,Engineering,r3,public
139271,3.722222222,3.222222222,9,3.444444444,FALSE,TRUE,cold,37,Professor,M,white,Social Sciences,r1,private
139272,4.916666667,2.5,6,2,FALSE,FALSE,hot,27,Professor,F,white,Social Sciences,r2,private
139293,4.611111111,2.388888889,18,4.666666667,FALSE,TRUE,hot,11,Associate Professor,F,white,Humanities,r2,public
139302,1.833333333,4.166666667,6,4,FALSE,FALSE,cold,40,Professor,M,UNK,Natural Sciences,r1,private
